,PROFILE_CODE,PROFILE_NAME,SCC1,SCC2,SCC3,Aluminum,Ammonium,Antimony,Arsenic,Barium,Cadmium,Calcium,Chloride ion,Chromium,Cobalt,Copper,Elemental Carbon,Indium,Iron,Lead,Magnesium,Manganese,Mercury,Molybdenum,Nickel,Nitrate,Organic carbon,Phosphorus,Potassium,Potassium ion,Selenium,Silicon,Silver,Sodium,Sodium ion,Strontium,Sulfate,Sulfur,Tin,Titanium,Vanadium,Zinc,Zirconium
325,3938.0,Paved Road Dust,Dust,Road,Paved,5.5334,,0.0,0.0004,0.1053,0.0005,2.5626,2.842,0.0098,0.0021,0.0728,0.7707,0.0138,3.369,0.0216,0.6916,0.0588,0.0007,0.0027,0.0001,0.3169,9.5003,0.0291,2.3053,,0.0,17.3543,0.0034,1.5533,,0.0306,0.9103,0.4383,0.0039,0.2529,0.0118,0.0862,0.0119
326,3939.0,Paved Road Dust,Dust,Road,Paved,7.888,,0.0,0.0001,0.1206,0.0009,5.1772,0.1806,0.0056,0.0058,0.1028,0.1159,0.0,4.6161,0.0282,0.7871,0.0896,0.0014,0.0027,0.0,0.0779,4.8575,0.0834,2.9474,,0.0004,22.6493,0.0079,0.3535,,0.0441,0.2235,0.1289,0.001,0.3324,0.0061,0.0502,0.0182
327,3940.0,Paved Road Dust,Dust,Road,Paved,5.9525,,0.0,0.0011,0.1084,0.0018,1.8743,5.9848,0.0055,0.0039,0.1834,0.7308,0.0041,3.1856,0.0365,0.5168,0.0588,0.0022,0.0052,0.0003,0.1136,9.6202,0.0,2.7138,,0.0,19.9188,0.0,1.5016,,0.0308,0.6909,0.4587,0.0128,0.248,0.0091,0.0794,0.0095
328,3941.0,Paved Road Dust,Dust,Road,Paved,5.7415,,0.0,0.001,0.1833,0.0,1.7655,4.8216,0.0065,0.0,0.0603,2.2286,0.0,3.4776,0.016,0.472,0.0636,0.0,0.0028,0.0005,0.0872,11.6643,0.0,2.6412,,0.0,18.2295,0.0,1.2868,,0.0279,0.5507,0.4709,0.0,0.2632,0.0,0.0715,0.0088
329,3942.0,Paved Road Dust,Dust,Road,Paved,0.2329,,0.0,0.0,0.0,0.0,0.6768,0.228,0.0218,0.0,0.0076,0.0,0.065,0.8,0.0,0.8791,0.0104,0.0,0.0,0.0,1.216,11.4167,0.0534,0.4095,,0.0,3.263,0.0,3.5579,,0.0069,2.546,0.6427,0.0,0.0588,0.0323,0.1703,0.0106
330,3943.0,Paved Road Dust,Dust,Road,Paved,7.8523,,0.0,0.0002,0.1142,0.0,3.3195,2.995,0.0099,0.001,0.0102,0.7784,0.0,4.7657,0.0276,0.8031,0.0719,0.0002,0.0031,0.0,0.0901,9.9431,0.009,2.8148,,0.0,22.7109,0.0094,1.0669,,0.0436,0.5404,0.4906,0.0058,0.3625,0.0115,0.0596,0.0125
331,3944.0,"Gasoline Exhaust - Summer, low-emitter",Combustion,Mobile; Onroad; Light Duty,Gasoline,0.146009997,,0.028303999,0.00032652,0.094382003,0.014255,0.349860013,0.0,0.014731,0.001921,0.029488999,29.3239994,0.0076204,1.68840003,0.055711001,0.023622001,0.0062371,0.0082338,0.0079836,0.022552,0.0,51.39699936,0.20803,0.032901999,,0.001199,1.710700035,0.015389,0.227219999,,0.0020702,0.993130028,0.626030028,0.037411001,0.014321,0.0032659,0.323659986,0.0022488
332,3945.0,"Gasoline Exhaust - Summer, low-emitter",Combustion,Mobile; Onroad; Light Duty,Gasoline,0.088638999,,0.160190001,0.0031622,0.400429994,0.030857,0.152730003,0.0,0.0034225,0.0079181,0.0066809,11.57800007,0.011039,0.819209993,0.027578,0.038915999,0.0012732,0.018271999,0.0073602,0.010875,0.0,66.48000336,0.091009997,0.019869,,0.0077102,2.1171,0.015681,0.955420017,,0.0058059,0.836120009,0.370169997,0.109590001,0.0,0.0,0.130380005,0.0083358
333,3946.0,"Gasoline Exhaust - Summer, low-emitter",Combustion,Mobile; Onroad; Light Duty,Gasoline,0.271730006,,0.142179996,0.00142,0.536689997,0.050579999,0.765160024,0.0,0.023177,0.003177,0.042024001,28.0720005,0.052103002,1.475399971,0.079867996,0.0,0.0046632,0.015947999,0.014429,0.031047,0.0,50.52899933,0.499190003,0.016956,,0.00070999,1.384600043,0.017967001,1.047799945,,0.0044255,1.438699961,0.790080011,0.132310003,0.008785,0.0043925,0.710950017,0.0062453
334,3947.0,"Gasoline Exhaust - Summer, low-emitter",Combustion,Mobile; Onroad; Light Duty,Gasoline,0.146599993,,0.103479996,0.0019617,0.304109991,0.031005999,0.346240014,0.0,0.011127,0.004415,0.021296,21.43700027,0.017889,1.148000002,0.047522001,0.024729,0.0041396,0.01356,0.0089893,0.017756,0.0,57.93000031,0.213640004,0.023512,,0.0042045,1.838099957,0.01473,0.681379974,,0.0037941,0.979770005,0.531840026,0.078371003,0.007088,0.0019902,0.314889997,0.0059998
335,3948.0,"Gasoline Exhaust - Summer, medium-emitter",Combustion,Mobile; Onroad; Light Duty,Gasoline,0.305350006,,0.027623,0.00049515,0.132540002,0.012136,0.579330027,0.0,0.0045026,0.00041333,0.016987,24.23600006,0.0029727,0.469790012,0.024567001,0.035193,0.0016739,0.0020863,0.019437,0.0017537,0.0,59.29999924,0.316540003,0.0048995,,0.00020872,0.395429999,0.0060909,0.011503,,0.0015505,0.502929986,0.52888,0.016217001,0.0011014,0.0034783,0.452259988,0.0016298
336,3949.0,"Gasoline Exhaust - Summer, medium-emitter",Combustion,Mobile; Onroad; Light Duty,Gasoline,0.307099998,,0.094825,0.001729,0.176129997,0.013766,0.661300004,0.0,0.0043331,0.0013584,0.018216001,14.56099987,0.016848,0.287849993,0.019293999,0.036341999,0.004729,0.018601,0.033978999,0.0018283,0.0,66.31700134,0.289499998,0.0032919,,0.0069014,0.959730029,0.017902,0.168139994,,0.0037173,0.578190029,0.453539997,0.043228999,0.008235,0.0025063,0.368840009,0.0014078
337,3950.0,"Gasoline Exhaust - Summer, medium-emitter",Combustion,Mobile; Onroad; Light Duty,Gasoline,0.332749993,,0.088556997,9.2646e-05,0.113609999,0.039751001,1.274199963,0.0,0.0071405,0.0014597,0.025767,26.83600044,0.020264,0.790870011,0.035082001,0.061818,0.0067894,0.0057794,0.059432,0.0018664,0.0,53.9469986,0.596430004,0.0035861,,0.0042255,0.800620019,0.0,0.195580006,,0.0050826,0.953779995,0.839299977,0.032462001,0.00053326,0.0071841,0.889259994,0.0043867
338,3951.0,"Gasoline Exhaust - Summer, medium-emitter",Combustion,Mobile; Onroad; Light Duty,Gasoline,0.315829992,,0.065853998,0.00092162,0.150140002,0.019486999,0.771990001,0.0,0.0048418,0.00097899,0.019386001,21.25900078,0.012747,0.479119986,0.025079999,0.042831,0.00403,0.0088911,0.033544,0.0017745,0.0,60.61999893,0.373650014,0.0039625,,0.0035275,0.705420017,0.0082883,0.107550003,,0.0031732,0.636720002,0.57814002,0.030125,0.0032368,0.0037704,0.528370023,0.0022515
339,3952.0,"Gasoline Exhaust - Summer, high-emitter",Combustion,Mobile; Onroad; Light Duty,Gasoline,0.013067,,0.0072203,0.00045563,0.022609999,0.0016218,0.144370005,0.0,0.0011144,0.00041233,0.019102,18.4470005,0.00068652,0.064259,0.014197,0.064267002,0.00082202,0.00090389,0.00041191,0.00043115,0.125170007,66.37000275,0.142719999,0.0021938,,0.00014598,0.304879993,0.00035198,0.0030553,,0.00033803,0.246769994,0.346280009,0.010656,0.00070076,0.00047652,0.196520001,0.00010948
340,3953.0,"Gasoline Exhaust - Summer, high-emitter",Combustion,Mobile; Onroad; Light Duty,Gasoline,0.0070477,,0.035213001,0.00095087,0.079581998,0.0043786,0.232549995,0.0,0.0027658,0.0003676,0.015974,11.8409996,0.0028276,0.051309999,0.014955,0.111139998,0.0,0.0031246,0.00091899,0.00073519,0.0,70.75900269,0.174180001,0.0016571,,0.0012322,0.852919996,0.0027232,0.062504001,,0.0009234,0.282709986,0.253560007,0.008943,0.0051464,0.00091899,0.138300002,0.0011675
341,3954.0,"Gasoline Exhaust - Summer, high-emitter",Combustion,Mobile; Onroad; Light Duty,Gasoline,0.039868999,,0.037831001,0.0003035,0.120219998,0.0055718,0.326139987,0.0,0.00064666,0.0012905,0.039657999,18.86100006,0.010731,0.059594002,0.034311999,0.077125996,0.0008818,0.00023515,0.001798,0.0015556,0.0,65.01899719,0.30667001,0.0,,0.00021938,0.469220012,0.010243,0.078348003,,0.00089555,0.321359992,0.354860008,0.016152,0.00017864,0.00013024,0.360839993,0.00023515
342,3955.0,"Gasoline Exhaust - Summer, high-emitter",Combustion,Mobile; Onroad; Light Duty,Gasoline,0.015648,,0.019836999,0.00052082,0.058713999,0.0029506,0.192460001,0.0,0.0012725,0.00052432,0.02101,17.20599937,0.0028985,0.058221001,0.017797001,0.077033997,0.00056359,0.0011451,0.0007453,0.00060195,0.060067002,66.98000336,0.172590002,0.0014927,,0.00041811,0.474730015,0.0027118,0.033833001,,0.00058926,0.257669985,0.311140001,0.010745,0.0014727,0.0003929,0.206009999,0.00039621
343,3956.0,"Gasoline Exhaust - Summer, smoker",Combustion,Mobile; Onroad; Light Duty,Gasoline,0.013957,,0.0042016,7.715e-05,0.010715,9.7529e-05,0.073650002,0.0,0.00031323,0.0,0.0050684,8.58370018,0.00035923,0.028007001,0.033041,0.027939999,0.00010338,0.0,0.0,0.00064538,0.0308,75.59500122,0.075042002,0.001712,,0.0,0.053879999,0.00029063,0.0061534,,2.7875e-05,0.091867998,0.213210002,0.0040987,0.00018104,4.3461e-05,0.088592,9.1147e-05
344,3957.0,"Gasoline Exhaust - Summer, smoker",Combustion,Mobile; Onroad; Light Duty,Gasoline,0.013627,,0.0047346,7.8623e-05,0.01393,0.0040037,0.077908002,0.0,0.001103,0.00029417,0.0084976,10.03899956,0.00095388,0.017935,0.0072739,0.085018001,0.0,0.00033478,0.00020452,0.00070791,0.025653001,74.27999878,0.093082003,0.00046748,,0.00011007,0.090340003,0.0012597,0.016081,,0.00024267,0.075638004,0.190420002,0.0022675,0.00020452,0.00032139,0.104350001,0.0
345,3958.0,"Gasoline Exhaust - Summer, smoker",Combustion,Mobile; Onroad; Light Duty,Gasoline,0.0080085,,0.0030455,2.0855e-05,0.01629,0.0036775,0.122160003,0.0,0.00058551,5.8135e-05,0.0061909,9.842599869,0.00010132,0.039278001,0.015892999,0.043145999,0.0001841,3.2722e-05,9.8167e-05,0.0012568,0.0091854,74.34999847,0.108989999,0.0012765,,2.0855e-05,0.081125997,0.0012366,0.0070282,,0.00027983,0.121550001,0.236029997,0.0014267,0.00042383,0.00015798,0.151789993,0.00010658
346,3959.0,"Gasoline Exhaust - Summer, smoker",Combustion,Mobile; Onroad; Light Duty,Gasoline,0.011862,,0.0038191,4.4071e-05,0.012573,0.0024343,0.087601997,0.0,0.00066282,0.00012996,0.006598,9.236000061,0.00054858,0.026556,0.01902,0.052871998,8.7752e-05,0.00012367,9.8811e-05,0.00082327,0.023314999,74.96900177,0.089679003,0.0011375,,4.2038e-05,0.073705003,0.00088636,0.0097996,,0.00017014,0.092138998,0.209399998,0.0024694,0.00025595,0.00016978,0.111359999,6.5313e-05
347,3960.0,Diesel Exhaust,Combustion,Mobile; Onroad; Light Duty,Diesel,0.029170999,,0.0035805,0.0,0.0056069,0.0026659,0.135759994,0.0,0.0011955,0.0,0.0014321,48.0379982,0.0,0.1338,0.0092417,0.012216,0.00059318,0.0,0.00023597,0.0011406,0.164169997,41.5870018,0.044728,0.0077314,,8.6288e-05,0.355479985,0.0011226,0.016189,,0.000186,0.415190011,0.293709993,0.0042649,0.00095748,0.0,0.140750006,1.6463e-05
348,3961.0,Diesel Exhaust,Combustion,Mobile; Onroad; Light Duty,Diesel,0.0059893,,0.013683,0.00018128,0.041542001,0.0064343,0.052774999,0.0,0.00067794,0.0,0.00088128,36.88499832,0.0,0.044856001,0.0058372,0.010586,5.379e-05,0.00074309,0.0019739,9.5478e-05,0.0,51.70999908,0.020785,0.0010879,,0.0,0.189129993,7.4643e-05,0.082507998,,0.00013065,0.293350011,0.208309993,0.0027624,0.00086372,0.0,0.059377,0.0017881
349,3962.0,Diesel Exhaust,Combustion,Mobile; Onroad; Light Duty,Diesel,0.026110999,,0.005811,0.00036687,0.0075006,0.0033706,0.070981003,0.0,0.0012297,0.00020736,0.0012818,50.58499908,0.0,0.195030004,0.0075207,0.015337,0.0010997,0.00048292,0.0010476,0.00054126,0.020222999,39.74399948,0.028344,0.0051729,,7.3355e-05,0.346969992,0.00039734,0.021175001,,0.00024512,0.341580003,0.292849988,0.0054762,0.0011356,0.0,0.081702001,6.7836e-05
350,3963.0,Diesel Exhaust,Combustion,Mobile; Onroad; Light Duty,Diesel,0.020967999,,0.0072779,0.0001691,0.0173,0.004048,0.085124001,0.0,0.00104,6.5095e-05,0.0011646,45.34700012,0.0,0.126000002,0.0075299,0.012765,0.00059499,0.00041386,0.0010338,0.00057619,0.070308998,44.19300079,0.030924,0.0048281,,5.5124e-05,0.298799992,0.00053022,0.038334999,,0.00018013,0.347440004,0.263870001,0.0040724,0.0009781,0.0,0.092505999,0.0005883
351,3965.0,Oil Refinery Deposition,Dust,Petrochemical,Catalyst,12.77,,0.05,0.01,0.09,0.0,0.86,0.11,0.06,0.0,0.01,1.03,0.02,1.9,0.0,0.09,0.04,0.0,0.0,0.17,0.0,0.0,0.15,0.73,0.14,0.0,26.73,0.01,0.52,0.26,0.01,0.18,0.1,0.01,0.41,0.34,0.06,0.01
352,3967.0,Unpaved Road Dust,Dust,Road,Unpaved; Nonindustrial,3.0,,0.01,0.0,0.02,0.0,11.64,0.26,0.02,0.0,0.04,0.72,0.0,5.72,0.07,2.51,0.57,0.0,0.01,0.0,0.15,9.34,0.08,1.74,0.16,0.0,12.5,0.0,0.0,0.25,0.03,0.51,0.44,0.01,0.36,0.02,0.2,0.01
353,3969.0,Unpaved Road Dust,Dust,Road,Unpaved; Industrial,2.24,,0.0,0.0,0.12,0.01,15.05,1.43,0.02,0.0,0.04,1.29,0.0,2.55,0.04,1.69,0.21,0.0,0.0,0.0,0.1,5.99,0.0,1.24,0.42,0.0,8.84,0.0,0.01,0.91,0.03,5.08,1.71,0.0,0.3,0.0,0.1,0.01
354,3971.0,Paved Road Dust,Dust,Road,Paved,3.88,,0.01,0.0,0.2,0.0,8.36,0.11,0.02,0.0,0.04,0.64,0.01,4.85,0.07,1.31,0.2,0.0,0.0,0.0,0.04,6.45,0.11,1.99,0.13,0.0,15.73,0.0,0.22,0.2,0.04,0.14,0.28,0.0,0.32,0.0,0.15,0.01
355,3973.0,Local Soil,Dust,Geological,Soil,3.4,,0.0,0.0,0.06,0.0,9.22,0.29,0.02,0.0,0.04,0.77,0.01,5.79,0.08,2.62,0.25,0.0,0.01,0.0,0.08,10.21,0.06,1.79,0.16,0.0,14.18,0.01,0.0,0.41,0.03,0.23,0.3,0.0,0.33,0.02,0.19,0.03
356,3975.0,Paved Road Dust,Dust,Road,Paved,2.1,,0.0,0.0,0.07,0.0,13.97,0.1,0.02,0.0,0.03,0.96,0.01,4.31,0.05,4.27,0.32,0.0,0.0,0.0,0.05,10.58,0.05,1.53,0.09,0.0,10.46,0.0,0.0,0.16,0.02,0.24,0.33,0.01,0.23,0.01,0.13,0.01
357,3977.0,Paved Road Dust,Dust,Road,Paved,6.55,,0.0,0.0,0.1,0.0,1.72,0.05,0.02,0.0,0.01,0.41,0.01,6.08,0.03,0.75,0.09,0.0,0.0,0.0,0.0,3.38,0.05,3.63,0.57,0.0,19.95,0.01,0.22,0.37,0.01,0.18,0.13,0.02,0.48,0.01,0.06,0.02
358,3979.0,Industrial Dust,Dust,Waste Combustion,Miscellaneous,2.54,,0.12,0.02,0.27,0.0,13.69,2.1,0.14,0.01,0.27,10.77,0.04,2.56,0.22,1.1,0.08,0.01,0.01,0.0,0.0,1.78,0.21,0.78,0.74,0.0,4.51,0.0,1.25,2.41,0.04,18.27,4.44,0.06,1.72,0.01,0.6,0.02
359,3981.0,Salting Material,Dust,Road,Road Salt/sand,3.61,,0.0,0.01,0.66,0.0,4.01,359.77,0.03,0.01,0.0,0.46,0.09,2.11,0.0,0.73,0.14,0.0,0.0,0.03,0.68,0.0,0.0,0.77,0.22,0.0,8.48,0.0,8.88,17.14,0.02,2.51,0.57,0.14,0.0,0.0,0.08,0.01
360,3985.0,Fly Ash,Ash,Waste Combustion,Miscellaneous,3.92,,0.11,0.0,0.11,0.0,21.67,9.75,0.06,0.0,0.76,2.02,0.01,2.08,0.59,2.04,0.1,0.0,0.0,0.02,0.0,0.94,0.25,0.87,0.69,0.0,4.19,0.03,0.0,1.71,0.03,12.79,2.79,0.02,1.66,0.02,1.06,0.01
361,4202.0,Motor Vehicle Exhaust,Combustion,Mobile; Onroad,Gasoline,5.025,0.335,,,,,2.583,,,,0.136,30.567,,1.924,0.102,2.683,3.698,0.016,,0.075,,26.136,,2.545,,0.102,6.823,,,,0.0,,10.805,,0.478,0.069,0.42,
362,4203.0,Diesel Exhaust,Combustion,Mobile; Onroad,Diesel,0.0,0.006,,,,,0.146,,,,0.018,60.845,,0.413,0.008,0.106,0.576,0.002,,0.0,,36.947,,0.108,,0.0,0.182,,,,0.008,,0.056,,0.052,0.002,0.028,
363,4204.0,Paved Road Dust,Dust,Road,Paved,2.8119,0.1849,0.0047,0.0011,0.1319,0.0,17.0549,0.0214,0.0067,0.0,0.023,2.6653,0.0,3.2158,0.0363,0.2562,0.0437,0.0,0.0018,0.0028,0.0,14.5023,0.0378,0.6821,0.2074,0.0007,9.1873,0.0,0.0,0.0925,0.0888,0.6948,0.4462,0.0058,0.3047,0.0008,0.1383,0.0078
364,4206.0,Paved Road Dust,Dust,Road,Paved,2.2204,0.0917,0.0,0.0005,0.223,0.0,17.589,0.0528,0.0125,0.0,0.0445,3.2756,0.0,3.3284,0.0471,0.2796,0.0418,0.001,0.0034,0.0043,0.201,18.0479,0.0553,0.7094,0.2183,0.0005,7.208,0.0,0.007,0.1616,0.0511,1.196,0.7222,0.003,0.2711,0.0084,0.195,0.0069
365,4208.0,Paved Road Dust,Dust,Road,Paved,1.8075,0.1229,0.0,0.0,0.0919,0.0,17.4041,0.1077,0.0135,0.0,0.0253,2.5423,0.0018,2.6275,0.04,0.3225,0.042,0.0012,0.0036,0.005,0.351,18.7401,0.2803,1.0692,0.521,0.0006,6.3759,0.0011,0.0213,0.1428,0.1537,1.0212,0.7351,0.0037,0.3132,0.0096,0.2165,0.0088
366,4210.0,Paved Road Dust,Dust,Road,Paved,3.0052,0.3841,0.0408,0.0027,0.214,0.0036,17.1338,0.0,0.0081,0.0,0.0301,1.4237,0.0,3.8345,0.05,0.2555,0.0496,0.0,0.0,0.0043,0.0,11.6365,0.1188,0.5703,0.1854,0.0007,8.2308,0.0045,0.0,0.1172,0.095,1.0529,0.565,0.0218,0.3711,0.0137,0.1785,0.0109
367,4212.0,Paved Road Dust,Dust,Road,Paved,3.1007,0.2327,0.0057,0.0024,0.1909,0.0,13.2374,0.0737,0.0081,0.0,0.0193,1.8458,0.0,3.7037,0.0246,0.422,0.0442,0.0,0.0,0.003,0.0,16.4051,0.0113,1.1576,0.2221,0.0,12.3,0.0,0.1509,0.1874,0.037,1.0317,0.6376,0.0007,0.2808,0.0,0.1115,0.0106
368,4214.0,Paved Road Dust,Dust,Road,Paved,2.3451,0.8474,0.0389,0.0109,0.158,0.0128,9.7592,0.0,0.166,0.0,0.0208,4.9916,0.0,3.6647,0.0123,0.0789,0.0408,0.0,0.0,0.0737,0.0,30.3947,0.009,0.7001,0.2096,0.0,12.6773,0.0,0.126,0.1458,0.0647,1.0631,0.6657,0.0268,0.2984,0.0021,0.1301,0.0051
369,4216.0,Unpaved Road Dust,Dust,Road,Unpaved; Nonindustrial,0.693,0.0458,0.001,0.0002,0.0186,0.0,26.7812,0.2818,0.0027,0.0,0.0022,0.0159,0.0,0.7725,0.0017,1.3305,0.0223,0.0006,0.0012,0.004,0.2084,6.9584,0.0001,0.244,0.0516,0.0004,3.1991,0.0007,0.0,0.049,0.0215,0.8552,0.3817,0.0028,0.0894,0.0041,0.0147,0.0035
370,4218.0,Unpaved Road Dust,Dust,Road,Unpaved; Nonindustrial,2.4343,0.0923,0.0026,0.0014,0.0635,0.0,24.5908,0.033,0.0048,0.0,0.0022,0.0,0.0,1.6833,0.0032,0.548,0.0159,0.0,0.0015,0.0054,0.4735,11.6506,0.0641,0.9972,0.1954,0.0003,7.3119,0.0,0.0,0.0701,0.0367,0.3177,0.164,0.0046,0.1571,0.0058,0.0131,0.0091
371,4220.0,Unpaved Road Dust,Dust,Road,Unpaved; Nonindustrial,2.4159,0.087,0.0,0.0006,0.513,0.0003,23.4487,0.0362,0.0043,0.0,0.0037,0.0526,0.0,1.7123,0.0076,0.4206,0.0258,0.0008,0.0,0.0039,0.0,7.3672,0.0213,0.744,0.133,0.0004,8.2696,0.0024,0.0,0.0261,0.0587,0.1449,0.1404,0.002,0.1643,0.0015,0.013,0.0075
372,4222.0,Local Soil,Dust,Geological,Soil,3.6238,0.1465,0.0146,0.001,0.0785,0.0,5.0149,0.038,0.0092,0.0,0.0081,0.4075,0.0,1.8162,0.0066,0.2321,0.0888,0.0002,0.0018,0.0036,0.2188,6.3339,0.0057,1.869,0.1365,0.0004,27.7843,0.0,0.0382,0.0433,0.0137,0.3329,0.1259,0.0164,0.5587,0.0043,0.017,0.0158
373,4224.0,Local Soil,Dust,Geological,Soil,2.5605,0.8235,0.0363,0.0,0.3022,0.0,3.1564,0.0,0.0117,0.004,0.0188,0.0,0.0,1.9825,0.0301,0.0,0.1014,0.0,0.0,0.0157,0.0,33.1863,0.0,0.7621,0.1446,0.0002,30.9918,0.0,0.0842,0.174,0.0119,0.9314,0.2417,0.0217,0.4118,0.0,0.0418,0.0144
374,4226.0,Local Soil,Dust,Geological,Soil,4.6094,0.1119,0.0,0.0008,0.0481,0.0014,10.8339,0.0023,0.0023,0.0,0.0041,0.0,0.0,3.9451,0.0152,0.7284,0.1085,0.0012,0.0,0.0011,0.0,7.4686,0.102,1.7231,0.2539,0.0006,16.4618,0.0,0.0091,0.0662,0.0318,0.1347,0.086,0.0042,0.3597,0.0072,0.0363,0.0148
375,4228.0,Local Soil,Dust,Geological,Soil,4.7695,0.1259,0.0021,0.0006,0.0768,0.0,9.4451,0.0139,0.0019,0.0,0.0028,0.0,0.0,3.5845,0.004,0.7306,0.0653,0.0009,0.0012,0.0003,0.0,12.0522,0.0465,1.7767,0.291,0.0002,17.447,0.0,0.0821,0.1818,0.0497,0.1142,0.0364,0.0023,0.3841,0.007,0.0165,0.0191
376,4230.0,Local Soil,Dust,Geological,Soil,4.9126,0.1115,0.0,0.0008,0.0433,0.0005,8.5799,0.0,0.0017,0.0,0.0029,0.046,0.0,3.5586,0.005,0.7127,0.0707,0.0,0.0001,0.0004,0.0,6.1668,0.0463,2.128,0.2854,0.0,19.2278,0.0015,0.1716,0.0618,0.0481,0.1077,0.0599,0.0,0.4,0.0125,0.0161,0.0164
377,4232.0,Local Soil,Dust,Geological,Soil,4.9826,0.1401,0.0023,0.001,0.0237,0.0004,11.8012,0.0,0.0066,0.0,0.0034,0.0,0.0,3.6017,0.004,0.6506,0.0264,0.0,0.0013,0.002,0.0,5.9374,0.0311,1.6114,0.2269,0.0002,16.3569,0.0008,0.0,0.0328,0.0349,0.1751,0.0947,0.0027,0.364,0.0114,0.0158,0.0118
378,4234.0,Motor Vehicle Exhaust,Combustion,Mobile; Onroad,Gasoline; Diesel,0.1322,0.0,0.0272,0.0012,0.1006,0.0,0.0,0.2884,0.0187,0.0,0.0316,36.2675,0.0671,0.9372,0.0208,0.1201,0.0143,0.0,0.0025,0.0103,0.1034,72.72,0.0278,0.0,0.0389,0.0,0.3953,0.0293,0.0472,0.0093,0.0,1.1443,0.2398,0.0094,0.0296,0.0,0.1957,0.0019
379,4235.0,Motor Vehicle Exhaust,Combustion,Mobile; Onroad,Gasoline; Diesel,0.0,0.0,0.0025,0.0,0.2078,0.0,0.0,0.1095,0.0098,0.0,0.0275,41.028,0.0,1.3329,0.013,0.0388,0.0179,0.0,0.0,0.0009,0.0936,67.5463,0.0177,0.0,0.0464,0.0029,0.2205,0.0,0.0,0.0,0.0,0.9699,0.4178,0.0143,0.0,0.0,0.1749,0.0045
380,4236.0,Motor Vehicle Exhaust,Combustion,Mobile; Onroad,Gasoline; Diesel,0.0059,0.0,0.0,0.0051,0.1404,0.0,0.0,0.373,0.0061,0.0,0.0696,63.3349,0.0154,0.691,0.0067,0.1701,0.015,0.0,0.0,0.0047,0.531,43.21,0.0,0.0,0.22,0.0,0.3836,0.0059,1.9173,0.1785,0.0,2.4654,0.5187,0.0466,0.0,0.0,0.2346,0.0
381,4237.0,Motor Vehicle Exhaust,Combustion,Mobile; Onroad,Gasoline; Diesel,0.0,0.0,0.0,0.0,0.058,0.0051,0.0,0.8784,0.004,0.0005,0.0482,56.4851,0.001,0.3763,0.026,0.1564,0.005,0.0,0.0,0.0025,0.3011,46.3628,0.0,0.0,0.1485,0.0028,0.1041,0.0039,1.4375,0.0237,0.0,1.0187,0.3795,0.0058,0.0,0.0,0.1553,0.0
382,4238.0,Motor Vehicle Exhaust,Combustion,Mobile; Onroad,Gasoline; Diesel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0535,0.0093,0.0031,0.0375,39.5489,0.0255,0.4379,0.0661,0.0967,0.0144,0.0,0.0,0.0153,0.4543,67.115,0.0,0.0,0.1033,0.0062,0.2928,0.0,1.3571,0.2768,0.0,1.906,0.2076,0.0,0.0218,0.0,0.1544,0.0006
383,4239.0,Motor Vehicle Exhaust,Combustion,Mobile; Onroad,Gasoline; Diesel,0.1476,0.0,0.0182,0.0,0.0,0.0,0.0,0.0,0.0176,0.0029,0.045,35.7572,0.0341,0.53,0.0406,0.0434,0.0148,0.0,0.0,0.0155,0.3625,74.819,0.0,0.0,0.1851,0.0013,0.0,0.0,2.8698,0.0694,0.002,1.0359,0.2079,0.0771,0.0283,0.0204,0.2422,0.0084
384,4240.0,Motor Vehicle Exhaust,Combustion,Mobile; Onroad,Gasoline; Diesel,0.0,0.0,0.0989,0.004,0.0118,0.0,0.0,1.3787,0.03,0.0,0.0388,78.4316,0.0,0.6686,0.0,0.1868,0.0108,0.0,0.0,0.0,0.2073,43.1195,0.0,0.0,0.1992,0.0,1.1525,0.0,2.7556,0.764,0.0027,2.4903,4.4378,0.0,0.1687,0.0123,0.4029,0.0
385,4241.0,Motor Vehicle Exhaust,Combustion,Mobile; Onroad,Gasoline; Diesel,0.0,0.0,0.0301,0.0,0.0,0.0101,0.0,4.2359,0.0276,0.0016,0.0867,89.8799,0.1145,0.6268,0.0,0.0,0.0349,0.0263,0.0118,0.0349,0.2999,27.6849,0.1253,0.0,0.1816,0.0065,0.1185,0.0,0.3534,0.8547,0.0217,4.3185,2.8126,0.0963,0.2,0.0295,0.6519,0.0048
386,4242.0,Motor Vehicle Exhaust,Combustion,Mobile; Onroad,Gasoline; Diesel,0.1323,0.0,0.0431,0.0055,0.0,0.0,0.0,2.0721,0.0189,0.0,0.0721,76.698,0.0315,0.9248,0.0,0.9571,0.033,0.0,0.0,0.0,0.3252,35.8814,0.0,0.0,0.0124,0.0076,0.3285,0.0017,6.7843,0.322,0.0,6.3485,5.1191,0.0774,0.1396,0.0222,1.796,0.0423
387,4243.0,Motor Vehicle Exhaust,Combustion,Mobile; Onroad,Gasoline; Diesel,5.5804,0.0,0.38,0.0546,0.0,0.0,0.0,2.9618,1.07,0.1187,0.2683,143.6309,0.2968,0.0,0.9334,0.0,0.5059,0.0,0.0,1.9547,2.7528,438.2927,0.0,0.0,2.8276,0.0,8.4235,0.0,2.5746,2.0402,0.7339,24.3741,7.3915,0.1733,0.5427,1.013,3.5746,0.0047
